"SP500","EuropeStocks","EMStocks","Treasury","CorpBonds","RealEstate","PrivateEquity","GlobalBond","date"
0.00179405023579626,0.000509793800468117,0.00661352064336507,9.52567123970195e-05,0.0013526704253497,0.00538399474659101,0.000806156978112149,0,2017-05-10
-0.00204477237960887,-0.000509793800468117,0.00219496769188421,9.44754623945361e-05,0.000506750244825938,-0.00538399474659101,-0.00161277141416516,0.000912913830349638,2017-05-11
-0.00167236819139305,0.0106518932502708,0.00413275549754966,9.21307964422911e-05,0.00505323691592174,-0.00270301888366031,0,0.00182313740815054,2017-05-12
0.00550817871032461,0.00402809670920368,0.0101376551822976,9.25216695554179e-05,-8.37699783859946e-05,0.00360246912924111,0.004830916110794,0,2017-05-15
-0.000915882461750783,0.0109947557280856,0.000960295203070949,9.21307964422911e-05,0.00142719215894793,-0.00566655587196419,0.00480759496396788,0.000910323780875633,2017-05-16
-0.0179034217177936,-0.0120002993159254,-0.0171813537562548,8.78286694081686e-05,0.00610618198531032,0.00528117625357982,-0.019371022769143,0.00272610629848025,2017-05-17
0.00402047329325939,-0.0025182651032325,-0.0167369862243754,8.82199631233253e-05,-0.000167001020165536,0.00269423727509999,-0.00163128554703151,-0.000907844395739321,2017-05-18
0.00648318121446323,0.0150153350816633,0.0211208412679569,8.82199631233253e-05,0.000583616417500821,0.00587617290088271,0.00974813069221048,0,2017-05-19
0.00506440215739357,0.00297633508235906,0.000971342070383407,8.90024357392789e-05,-0.000833748826185143,0.00292534029413005,0.0088530298053473,0,2017-05-22
0.00221051639067138,-0.000991197009215128,0.000970781442378943,9.05669219232983e-05,-0.00309138538815823,0.00228348665607481,0.00320012360573507,-0.000908766057619026,2017-05-23
0.00233001389697574,0.000991197009215128,0.00387324701271208,8.93936146550471e-05,0.00158844057743313,0.00669334365660479,0.0039857118459885,0.000908766057619026,2017-05-24
0.00476812764452639,0.000989904390171326,0.00482037398907575,8.90024357392789e-05,0.000417896789042693,0.00213728026813875,0.00555329095744206,0,2017-05-25
-0.000206801234669207,-0.00396623947253039,0.00360013058530084,8.90024357392789e-05,0.000751304799315733,-0.00617331752753092,-0.00316950480981548,0,2017-05-26
0,0,0,0,0,0,0,0,2017-05-29
-0.000869186228949381,-0.00348347632229951,-0.00528462219042636,8.74373374115741e-05,0.00233396635147631,-0.00392527702459322,0.00237821186650189,0.000907844395739321,2017-05-30
-0.000248518082306859,0.00546861439544344,-0.00773695510460737,8.74373374115741e-05,0.00116469964906241,0.000253631783305508,-0.00237821186650189,0,2017-05-31
0.00792078101617655,0.00395838929665837,0.00845917341077573,8.74373374115741e-05,0.000216744994203211,0.00405064739507743,0.0141845107258827,0,2017-06-01
0.00332291809922847,0.00541754565559938,0.00504147870844296,8.50885411021591e-05,0.00465752802331121,0.00980535943239058,0.00234494208383929,0.00181321998200845,2017-06-02
-0.0007374444256385,-0.0069000671848376,-0.0011981805995358,8.62631116582423e-05,-0.0028252040364789,-0.00313224045436655,-0.00391098498434328,-0.000906199020222598,2017-06-05
-0.00320206272009305,-0.0039643257357671,0.000479494848011353,8.46969409256263e-05,0.00290805567335628,-0.00503222395551806,-0.00471336824793633,0.000906199020222598,2017-06-06
0.00184869232546703,-0.000496680104796976,-0.00119876545983821,8.62631116582423e-05,-0.00124511603597366,0.00415342035123523,0.00392933239891047,-0.000906199020222598,2017-06-07
0.000492245345092179,-0.00547940626809629,0.00598005924414791,8.66545585441054e-05,-0.00174623995245415,-0.00163408826969924,-0.00392933239891047,-0.000907020961785854,2017-06-08
-0.00151901398301479,-0.0025007375461068,-0.00766091026682414,8.74373374115741e-05,-0.000998719357026445,0.00639539829283908,-0.00236489980855437,0,2017-06-09
-0.000205334641041333,-0.00753947928559162,-0.00530127716452267,8.74373374115741e-05,0.000249714713451255,0.00660298437226814,-0.00474683388168318,0,2017-06-12
0.00487804262085234,0.00753947928559162,0.00482037398907575,8.74373374115741e-05,0.00108202907528465,0.00210906529750954,0.00789894917149114,0,2017-06-13
-0.00126856633980577,-0.0015032185692232,-0.000240475216539693,8.50885411021591e-05,0.00679826437775333,0.00321653258079202,0,0.00181321998200845,2017-06-14
-0.00192608758167623,-0.00957437052735699,-0.0103952692980105,8.54801029447702e-05,-0.00239911055231978,0.00345257179494762,-0.00948612098484958,-0.00181321998200845,2017-06-15
0.000218443583438699,0.0130787734473063,0.00169954832730479,8.54801029447702e-05,0.000828098033821334,-0.000615632685867951,0.0120986706765209,0.000907020961785854,2017-06-16
0.00829073012257364,0.00349211276531713,0.00989746874805553,8.66545585441054e-05,-0.00124219786084545,0.00172278525603797,0.00402729929932377,-0.000907020961785854,2017-06-19
-0.00676701382534084,-0.00850215522696018,-0.0111141862494879,8.54801029447702e-05,0.00223445399929467,-0.00332546369839015,-0.00807107171077748,0.000907020961785854,2017-06-20
-0.000247020744403414,0.000502009020078464,0.00219396824927331,8.54801029447702e-05,0.000495906826643022,-0.0039553934737544,-0.00243411691827378,0,2017-06-21
-0.000452772762420395,0,0.00510005192356555,8.50885411021591e-05,0.000826174007727332,0.00197964565978648,0.000811810690930503,0,2017-06-22
0.00119357904002815,0.00100363052161523,0.00531531787340178,8.50885411021591e-05,0.000495180262075401,0.00394759974452974,0.0040506065594883,0,2017-06-23
0.000657787171794766,0.0015032185692232,0.00959239590515848,8.46969409256263e-05,0.00181395572297482,0.006382176533414,-0.000808809782104625,0.000906199020222598,2017-06-26
-0.00808880691955505,0.00150122428368427,-0.0117635313465727,8.74373374115741e-05,-0.00454076899812517,-0.00592974342264885,-0.0016194905500404,-0.00181321998200845,2017-06-27
0.00891059362132651,0.0059821488680134,0.00769796493599362,8.78286694081686e-05,0.00107533555967976,0.00136480913459369,0.00967746101835987,0,2017-06-28
-0.00882765204921476,-0.00898659172092087,-0.0127819657813739,8.978475531932e-05,-0.00306334264250907,-0.0109713521178456,-0.0024104591798304,-0.000273387144308135,2017-06-29
0.00186271588144926,-0.00351662147952059,0.00460110991623397,9.13489356110285e-05,-0.000829336309263518,0,0.00321278038788275,-0.00182494503698916,2017-06-30
0.00169411251194784,0.00251299095790536,0.00578166726078955,9.2912504476829e-05,-0.00216574495045307,0.0105993878158497,0.000801491750988426,-0.00091372294900971,2017-07-03
0,0,0,0,0,0,0,0,2017-07-04
0.00230948352564386,-0.0015071525459196,-0.00192349385582302,9.21307964422911e-05,0.00166623679487898,-0.0113517879311935,-0.00240659170075697,0.00091372294900971,2017-07-05
-0.0091866885174996,-0.00302118963070219,-0.0121067117492606,9.36940597743524e-05,-0.00258385453677423,-0.0175919541347103,-0.00725519172660327,-0.00091372294900971,2017-07-06
0.00646428925071696,0,0.00194697601064364,9.44754623945361e-05,-0.000834854585244571,0.00483995676606774,0.00564751128848906,0,2017-07-07
0.00107320065705974,0.00302118963070219,0.00943750207119542,9.40847801653835e-05,0.0016691569511087,-0.00739702071049742,0.00321278038788275,0.00091372294900971,2017-07-10
-0.000742867352927057,-0.00251689168872193,0.00815534554157837,9.36940597743524e-05,0.000416813740900857,-0.00115271672341777,0,0.000912792151042563,2017-07-11
0.00748677228008265,0.0100301461047083,0.0191654228341211,9.21307964422911e-05,0.00440795937280747,0.012481138400477,0.00559774020920756,0.00182318502415102,2017-07-12
0.00167877747266942,0.00398412037246931,0.00490947910024486,9.2912504476829e-05,-0.00174411260277019,0.00037965151005448,0.00477335422171388,-0.000911032138204426,2017-07-13
0.00465315774058617,0.00742758118546982,0.0125145299507303,9.21307964422911e-05,0.00232510391161345,0.0100704819727415,0.00790490714500658,0.000911032138204426,2017-07-14
-0.000121992762420753,-0.0009872831531621,-0.00461682384070716,9.13489356110285e-05,0.000911777857140805,0.00400016346726861,0.000787165322165606,0,2017-07-17
0.000529235910272874,-0.000988051636034992,0.00300345539232039,8.978475531932e-05,0.00429962917950366,-0.00249828197022328,-0.00315192725485502,0.00181977074993034,2017-07-18
0.00539940455823107,0.00296164417563904,0.00827010397520267,8.978475531932e-05,-0.000329970588687445,0.00797217368255154,0.00393856480488441,-0.000909375022768,2017-07-19
0.000445230166659094,0.00589664141562629,-0.00114453641861223,8.978475531932e-05,0.000907339930593665,-0.00397818938939132,0,0.000909375022768,2017-07-20
-0.000890662878858528,-0.00392729710380646,-0.000687341580956513,8.86112185645331e-05,0.00230646963482251,0.00211537175183985,0.00313973919518329,0.000908741273999425,2017-07-21
-0.000243016968054732,-0.0059202247486958,0.00297520147702368,8.93936146550471e-05,-0.00115260544527906,-0.00261372647009406,-0.00235399385140722,-0.000908741273999425,2017-07-24
0.00242789581789804,0.00148340999826946,-0.00251688136484418,9.21307964422911e-05,-0.00594785711015877,0.0012455086018015,0.00235399385140722,-0.00181977074993034,2017-07-25
4.04213579257018e-05,0.0064024427050029,0.008213664045849,9.05669219232983e-05,0.00330855413043896,0.00533791075515566,0.00312982128079353,0.00181977074993034,2017-07-26
-0.000929995087774138,-0.00541477552571212,-0.00546824133837731,9.1739885129984e-05,-0.00248034406265507,0.000866188730184625,-0.00312982128079353,0,2017-07-27
-0.00117385259345149,-0.00247107717756023,-0.000457134928339986,9.09579478779574e-05,0.00264550975483147,-0.00210506252201181,0.00312982128079353,0,2017-07-28
-0.000567079508242863,0.00197728789727192,0.00114225486084862,9.09579478779574e-05,0,-0.000123812885684416,0.0038986418288669,0,2017-07-31
0.00222622346219659,0.00394293685142388,0.00296367088988791,8.93936146550471e-05,0.00361975477925469,0.0044532859937112,0.00310802476548888,0.000908741273999425,2017-08-01
0.00048518671795339,0.00392729710380646,0.000910055872772819,8.978475531932e-05,-0.00156876847233445,-0.00631471656880667,0.00464395483250968,0,2017-08-02
-0.00194183128408021,0.00195793102584663,-0.00410211156280882,8.86112185645331e-05,0.001403594950248,-0.00348377852639992,-0.00154555996273675,0.000907916213006565,2017-08-03
0.00182044488762578,0.00292972744819897,0.00364722281864616,8.978475531932e-05,-0.00388510965736621,0.00335962589687622,0.000773078575788677,-0.000907916213006565,2017-08-04
0.00185748228702831,-0.00048771779325163,0.00680269114216436,8.93936146550471e-05,0.000248477844655426,0.000744912027259126,-0.000773078575788677,0,2017-08-07
-0.00246393050663407,-0.00342039339120204,0.000225845613192277,9.05669219232983e-05,-0.00481401431537343,-0.00547660408928419,-0.00542852996071019,0,2017-08-08
-4.03816155154502e-05,-0.00245048969075778,-0.00907842233688028,8.86112185645331e-05,0.000997834457380442,-0.0017489992930324,-0.00233557730403922,0.000907916213006565,2017-08-09
-0.0142159362827456,-0.0103576808507229,-0.0239974636787772,8.70459671260508e-05,-0.000332497880487281,-0.00765604136733344,-0.019677843249593,0,2017-08-10
0.00147588544803057,-0.00297918685807197,0.00233249356990894,8.66545585441054e-05,0.00182752828129029,-0.00479921968015251,-0.00478096145771678,0.000906996591892639,2017-08-11
0.00986424637392425,0.00644369825572788,0.0101995592477602,8.78286694081686e-05,-0.00066419297121989,0.0152021997282006,0.00874764786449544,0,2017-08-14
-0.000121575543841068,-0.0019782656440519,0.00115252285390044,8.978475531932e-05,-0.0011633353100704,-0.00287202186338398,-0.00158475004426428,-0.0018149128048992,2017-08-15
0.00174277096291231,0.00592299175084721,0.0103128880072076,8.82199631233253e-05,0.0028230851400961,0.00436718016136339,0.00237618427304875,0.000907916213006565,2017-08-16
-0.0157135948145335,-0.0108856892076807,-0.0128502566979734,8.66545585441054e-05,0.000994289962305217,-0.00687120313578582,-0.0127391047584609,0.000906996591892639,2017-08-17
-0.00156448458211944,-0.00149380204397076,0.00850875211974911,8.66545585441054e-05,-0.000662863272008707,-0.00742376804032752,-0.00240659170075697,0,2017-08-18
0.00078245156890322,0.000996133314133729,0.00365722684889835,8.62631116582423e-05,0.00140812875989038,0.00892707436792861,0.00160509994976854,0.00090617469447718,2017-08-21
0.0104028757791932,0.00446981578137118,0.0111176232623986,8.78286694081686e-05,-0.00099396855135403,-0.00087658766027765,0.00400151441616936,-0.00090617469447718,2017-08-22
-0.00359191608884668,-0.000495695348304626,0.00472694609267865,8.58716264609639e-05,0.00380428261973709,0.00823441943359082,-0.00320002266518093,0.00090617469447718,2017-08-23
-0.00233341320897829,-0.00347645170322952,0.00313897630188986,8.66545585441054e-05,-0.00190022528881428,-0.000994479202660159,-0.00160381295904077,-0.00090617469447718,2017-08-24
0.00233341320897829,0.00694096310088543,0.00580369402279945,8.58716264609639e-05,0.00231258018133929,0.00471525284814955,0.00560231339043904,0.00090617469447718,2017-08-25
4.09580624269879e-05,0.000493877899002459,-0.00356741195793786,8.54801029447702e-05,0,-0.00508837399556139,0.000797748026820866,0.0009054501683603,2017-08-28
0.00114410350568583,-0.00693757615473034,-0.00178855992035531,8.43053024076652e-05,0.000742173110720223,-0.00149422740338245,-0.00640006141725991,0.000904535273567042,2017-08-29
0.0047263753195903,-0.00199106688912831,0.00156503054514934,8.50885411021591e-05,0.000823988320306945,0.00534398795071755,0.00240475588776068,-0.000904535273567042,2017-08-30
0.00599805472351278,0.0109022355834627,0.00156284147513785,8.39136255407673e-05,0.00172852047218086,0.0064243377805342,0.00558889491209902,0.000904535273567042,2017-08-31
0.00141317873083224,0,0.00733410405173096,8.54801029447702e-05,-0.00396537440732647,0.000123188575017252,0.00317976483911409,-0.000904535273567042,2017-09-01
0,0,0,0,0,0,0,0,2017-09-04
-0.00720792969632544,-0.00345611406884228,-0.0131508986605886,8.19546657092624e-05,0.00618900847560955,-0.00209544817507012,-0.0135838748188042,0.00271125058618926,2017-09-05
0.00340778879360837,0.00148252152923822,0.00648562717820633,8.31301567301136e-05,-0.0035437294639955,0.00197225960005287,0.000804069872248014,-0.000903093193622695,2017-09-06
-0.000121326409136202,0.0108056948076936,0.00732931083243882,8.11708130710496e-05,0.00387264722898362,0.00650624786110132,0.000803610565866197,0.000903093193622695,2017-09-07
-0.00117542261049763,-0.000977529826616585,-0.0066608089006146,8.15627585909359e-05,-0.00296490666774485,-0.000612081108394946,0.00160509994976854,0,2017-09-08
0.0106093301025263,0.00536449989936738,0.0132775448258173,8.46969409256263e-05,-0.00305649256069085,0.00841206443945008,0.0127491622806648,-0.00180671531262222,2017-09-11
0.0033650461555208,0.00291417746669698,-0.00109979559238438,8.58716264609639e-05,-0.00107617668297788,-0.0101275252976585,0.0071006421674582,-0.00180998544192734,2017-09-12
0.000479824062870726,-0.00534894991786539,-0.00529553769894786,8.70459671260508e-05,-0.000994245992147924,-0.00368593652670501,-0.0047282161104989,0,2017-09-13
-0.000319919722175932,0.00389289728972742,0.00265121653728295,8.70459671260508e-05,0.0024839684169935,0.00613565733326826,0.00708378468625526,-0.00090617469447718,2017-09-14
0.00134539689518753,0.00145605262813797,0.00594004008027449,8.70459671260508e-05,0.000826712015123299,0.00415085456548159,0.00625494609959976,0,2017-09-15
0.00212465508697335,0.000484676935022854,0.00350347355928582,8.82199631233253e-05,-0.000992148912047242,-0.00537521556643306,0.00491165156017104,-0.000906996591892639,2017-09-18
0.00100057575023094,0.00531791956003635,0.00218327475859814,8.86112185645331e-05,0.000579078276071066,-0.00774631303521822,0.00720297936185155,0,2017-09-19
0.000359936247976478,-0.00434881311962609,-0.00459072967647334,9.01758577395777e-05,-0.00124096623450587,-0.00247223592377388,0.00318463653167633,-0.000907916213006565,2017-09-20
-0.00268291358396056,0.00386650522535126,0,8.978475531932e-05,0,-0.00322241185724081,-0.000795186513128598,0,2017-09-21
0.0002004493207588,0.003851764000391,-0.00571298954371668,8.93936146550471e-05,0.00132333811096341,-0.0059768991428939,0.00396980225053101,0.000907916213006565,2017-09-22
-0.00204670271465002,-0.00529988247757451,-0.0171134449445383,8.78286694081686e-05,0.00371291973289889,0.00535595569245473,-0.00556207475933235,0.000906996591892639,2017-09-25
0.000602459081748385,-0.00435723462528781,-0.00269365730370552,8.86112185645331e-05,-0.00016474199018468,0.000275357930078712,-0.00639492510454076,-0.000906996591892639,2017-09-26
0.00388672229971654,0.00242297305104344,-0.00360278071047926,9.13489356110285e-05,-0.0038788525736555,-0.00804823806327803,0.00240284696115323,-0.000907916213006565,2017-09-27
0.00119910108796795,0.00241721764318426,-0.000676949648310554,9.13489356110285e-05,0.00148733171560167,0.00742187185692611,0.00637953716531747,0.000907916213006565,2017-09-28
0.00350878386232178,0.00817506739542839,0.0114466539317224,9.21307964422911e-05,0.000907948459166974,0.00112725440883477,0.00712880952896677,-0.000907916213006565,2017-09-29
0.00432935934113221,-0.00239751366888319,0.000223116757798625,9.25216695554179e-05,0.000933825876828998,-0.0020047651027193,0.00157720377176807,0,2017-10-02
0.00213786951820083,0.00335492201649634,0.0157168785259052,9.21307964422911e-05,0.00222866068493666,0.000752174290633789,0.0015749850124851,0.000907916213006565,2017-10-03
0.00118572195818079,-0.00431554933440692,-0.000219522300569874,9.21307964422911e-05,-0.000577222609483563,0.00637238440032739,0.00392607237733555,0,2017-10-04
0.00590766092075512,-0.000961450196589109,0.00744145854636047,9.2912504476829e-05,-0.00140342001308102,0.00310875775982655,0.000783438480259413,0,2017-10-05
-0.00113954805424399,-0.000962577294013389,-0.00502784805670942,9.36940597743524e-05,-0.000826395952178594,-0.00360718061557463,0.00312736772247701,-0.000907916213006565,2017-10-06
-0.00165244684055388,0.00240448166723306,-0.000657725715762059,0,0.000826395952178594,0.00199183061832908,-0.000780903573995406,0.000907916213006565,2017-10-09
0.00263486307893768,0.0071787493230473,0.00982009104576909,9.2912504476829e-05,0.00066069444039929,0.00136689008922541,0.00389869602448734,0,2017-10-10
0.00156975210876542,0.00428269233173184,0.00454994937916942,9.2912504476829e-05,-0.000495566240773293,0.0042137678935763,0.00388338120804077,0,2017-10-11
-0.00149127487570144,-0.00142546070005567,-0.000432433377191455,9.21307964422911e-05,0.000247712008738965,0.00653331182288941,0.00154927869840371,0.000906996591892639,2017-10-12
0.00121677927247532,0,0.00904194977376394,9.01758577395777e-05,0.00395594267129606,0.00220897974756529,0.000773653382498907,0.00090617469447718,2017-10-13
0.00133256027373196,-0.00285723163167617,-0.000643022760003831,9.09579478779574e-05,-0.00139897904545982,-0.00503894861398368,0.00231754857056377,-0.00090617469447718,2017-10-16
0.000704940649580266,-0.00430106251288409,-0.00516022559879348,9.09579478779574e-05,-0.000164868812632335,0.000862132125697634,-0.00619198907298291,0,2017-10-17
0.000978127227736714,0.00477780177332221,0.00236830904932361,9.25216695554179e-05,-0.00148398236971481,-0.00110870690011478,0.00464749580803625,-0.000906996591892639,2017-10-18
0.000273669186524828,-0.00238597236123539,-0.00885634852698125,9.21307964422911e-05,0.00148398236971481,-0.000739549138183193,-0.0069793685945605,0.000906996591892639,2017-10-19
0.00514714408885197,-0.00382953715890766,0.00368177143988246,9.44754623945361e-05,-0.00272236751334098,-0.00321203507157275,0.00388338120804077,-0.000906996591892639,2017-10-20
-0.00389697353294238,-0.00288188343656204,-0.00803037756389413,9.40847801653835e-05,0.000990765303143348,-0.00471281167323845,-0.00466194033640743,0,2017-10-23
0.00175556946137778,-0.00192588002007099,0,9.56472801852515e-05,-0.0024787872645744,-0.00498518394898184,-0.00312013689612067,-0.000907916213006565,2017-10-24
-0.00496247708112918,0,-0.00218152918544456,9.64283013729324e-05,-0.0026506750783799,-0.00388047586791895,0.00156119781339914,0,2017-10-25
0.00129185947170729,-0.00192959619197453,-0.00679307240954596,9.72091700918593e-05,-8.2981099836843e-05,-0.0061646555169661,-0.00469110044214016,0,2017-10-26
0.00814298706517036,0.000965162408243625,0.0144075241620691,9.56472801852515e-05,0.00298189050070086,0.00453268009362784,0.00234830102146733,0.0018149128048992,2017-10-27
-0.00373196943582776,0.00481239131830158,-0.00630504528964471,9.36940597743524e-05,0.00330260237960189,0.00213335354720101,-0.00156486254120791,0.00090617469447718,2017-10-30
0.00155648905063277,0.00335492201649634,0.00933467900318297,9.40847801653835e-05,-0.0014021748318811,0.0018787810656038,0.00390766196188075,-0.00090617469447718,2017-10-31
0.00132135311060999,-0.00143643137071159,0.00517243685813362,9.36940597743524e-05,0.00157976166186646,0.000750493134231256,-0.00469110044214016,0,2017-11-01
0.000388432365864944,-0.00384056816028444,0.00128896210590534,9.2912504476829e-05,-0.000165382028376904,0.00623205422975204,-0.00628934832926964,0.00090617469447718,2017-11-02
0.00333308154545797,-0.00240800590952706,-0.00516575683914544,9.25216695554179e-05,0.00115628811503043,-0.000621383557747102,0.00785552417944846,0,2017-11-03
0.00154650368425813,0.000963968965930206,0.0111590278058138,9.1739885129984e-05,0.000248071800414529,0.0114964959410306,-0.000782737369919406,0,2017-11-06
-0.000695672256102675,-0.00676656546098942,-0.00642275538922332,9.1739885129984e-05,-0.000825947159014184,0.00710340374656671,-0.00549682584380795,0,2017-11-07
0.0016993779591159,-0.000485064501686949,0.00471396818291803,9.1739885129984e-05,-0.00132253275512628,0.00668997288432749,0.00157383413687384,0,2017-11-08
-0.00363424349238617,-0.0038893159915232,-0.00621842685492524,9.21307964422911e-05,-0.00265030664815313,-0.000363861863752923,-0.0126586126680759,-0.00090617469447718,2017-11-09
-0.000310010696034979,-0.00390429687285421,-0.00431135751681433,9.48661064692643e-05,-0.00573881922061936,0.000606194596195486,-0.00239126526921707,-0.000906996591892639,2017-11-10
0.000929619296496043,-0.00539343304012929,-0.00216268059145319,9.48661064692643e-05,0.000166836874910814,0.00362941927859328,-0.0152798421026636,-0.000907916213006565,2017-11-13
-0.00232530393898855,0.00783544269507663,-0.00673395620452411,9.40847801653835e-05,0.000250051579734567,-0.00157124155690269,0.00565664339754823,0,2017-11-14
-0.00501780946994224,-0.00342039339120204,-0.00524487023634146,9.21307964422911e-05,0.00424320244415721,-0.00862432580298744,-0.00727879988291935,0.000907916213006565,2017-11-15
0.00846507826905007,0.00536973693385789,0.0206014246268418,9.36940597743524e-05,-0.00116281952602648,0.00668733773820218,0.00969315996078546,-0.000907916213006565,2017-11-16
-0.00294317156997526,0,0.00492450261204969,9.2912504476829e-05,0.00124598675685395,-0.00461539419576962,0,0.000907916213006565,2017-11-17
0.00170495706587381,0.000973146701764183,0.00511302167374694,9.36940597743524e-05,0,-0.00207194354243256,0.00321028575052429,-0.000907916213006565,2017-11-20
0.00652149256445611,0.00339885440171983,0.0132982462802635,9.3303301213987e-05,0.00331497876797382,0.00717205306325219,0.00320010242485491,0,2017-11-21
-0.000884824912261273,0.00387044925751789,0.00251320533929,9.1739885129984e-05,0.00388108956411504,-0.00278980808128981,0.00636946763602797,0.0018149128048992,2017-11-22
0,0,0,0,0,0,0,0,2017-11-23
0.00230696909937222,0.00817506739542839,-0.00209391716606033,9.25216695554179e-05,-0.00115416919938216,0.002062789393797,0.00237808516928872,-0.000906996591892639,2017-11-24
-0.000499379291203361,-0.00720990498718477,-0.0147806417220568,9.1739885129984e-05,-0.000578065656523741,-0.00412982968254472,-0.00635420090196437,0.000906996591892639,2017-11-27
0.0100936851872673,0.00481239131830158,0.0074176841985496,9.25216695554179e-05,0.00140265976939435,-0.00219311247181331,0.00238745902192994,0,2017-11-28
-0.000608844902722616,0.000479942685688073,-0.0159628260132907,9.36940597743524e-05,-0.00396542354282925,-0.00122057588849955,-0.00318463653167633,-0.000906996591892639,2017-11-29
0.00871686402027638,0.000959245126336494,-0.0110022522012159,9.56472801852515e-05,-0.00115935256041588,0.00109848366709819,-0.00159617439360593,-0.000907916213006565,2017-11-30
-0.00207750186110722,-0.00336126532652425,-0.00565589032521085,9.36940597743524e-05,0.003086166216141,0.00182831099729697,-0.00239909378176861,0.000907916213006565,2017-12-01
-0.00121073285627205,-0.000481097181076695,0.00196140760078656,9.36940597743524e-05,0.00157266873993844,-0.00770146060559362,-0.000801008643086298,-0.000907916213006565,2017-12-04
-0.00360314635706782,-0.00385733509990871,-0.000653246151319564,9.3303301213987e-05,0.00190034387689852,-0.00590755727174752,-0.009661759871189,0,2017-12-05
0.000189999218137338,-0.00145042136351625,-0.0135996893965227,9.21307964422911e-05,0.0018969502928341,-0.000370405101243421,-0.00324168584012074,0.000907916213006565,2017-12-06
0.00314813035634476,0.00145042136351625,0.002866825305615,9.36940597743524e-05,-0.00197942999017808,0.00406690334953108,0.00485850590768022,0,2017-12-07
0.00543816968234179,0.00481924773631226,0.0116038551567756,9.40847801653835e-05,-0.00123893805254038,0.00331509840002209,0.007243469027296,0,2017-12-08
0.00300862871556884,0.000961088917892816,0.0049940277287388,9.44754623945361e-05,0.000743256341952936,0.00110253405385929,0.00160247941941982,0,2017-12-11
0.00176317072297838,-0.000961088917892816,-0.0067369742365142,9.48661064692643e-05,-0.000743256341952936,0.00403241730554793,-0.00160247941941982,-0.000907916213006565,2017-12-12
-0.000112388266347629,0.00431761956344312,0.0119217025587259,9.3303301213987e-05,0.00346529752568081,0.0020711734626202,0.00400157320118844,0.000907916213006565,2017-12-13
-0.00409468374055866,-0.00527953219984667,-0.00735294538961995,9.2912504476829e-05,0.00181067410821534,-0.000608703592996029,-0.000798998774242055,-0.000550672722273937,2017-12-14
0.00829311770571994,0,0.00216821706740822,9.2912504476829e-05,0.00139670980934348,0.0041316424878044,-0.00400495828460334,0,2017-12-15
0.00632121392608287,0.0107527310972086,0.0111998198033656,9.44754623945361e-05,-0.00296004994333288,0.00556309533687838,0.0140346022618227,0,2017-12-18
-0.00384790818160852,-0.00145954774446233,-0.0052974191971078,9.72091700918593e-05,-0.00511896366378828,-0.019444397828055,-0.00163135080538801,-0.00183837926662411,2017-12-19
-0.000524024506961318,-0.00292540169425637,0.00131054985152534,9.83801874215205e-05,-0.00265236588965578,-0.0104937036873789,0.00244589618875057,-0.00092041032150636,2017-12-20
0.00205744627946114,0.00487087598428815,0.0065274441682428,9.79898864015495e-05,0.00269122225348362,-0.00364845899070154,0.0121410676195954,0,2017-12-21
-0.000261514663766782,-0.00194547429003178,0.00842245172608624,9.79898864015495e-05,0.000746222315214595,0.00628211727456396,-0.00241652001773351,0,2017-12-22
0,0,0,0,0,0,0,0,2017-12-25
-0.00119708655380002,0.000486686063958075,-0.000860586032520594,9.75995472941405e-05,0.0013252597322575,0.00487316374967328,-0.00161414629205803,0,2017-12-26
0.000486556652144365,0.00388538284868645,0.00257964995699922,9.56472801852515e-05,0.00553047531012751,0.00360775655898937,0.00563841235844365,0.00092041032150636,2017-12-27
0.00205521277009879,0.00290426142643341,0.00684632862560264,9.60378098414074e-05,-0.000658860979881659,0.005820081806168,-0.000803681320321825,0,2017-12-28
-0.00377750510412511,0.000483208058585038,0.00467984614310923,9.48661064692643e-05,0.00131721811421226,0.000247114812513161,0.000803681320321825,0,2017-12-29
0,0,0,0,0,0,0,0,2018-01-01
0.00713179941710518,0.0062604998536866,0.0187117569200055,9.72091700918593e-05,-0.00668566073926247,-0.0050738372278234,0.0135622582698756,0,2018-01-02
0.0063050686618249,0.00239750561789709,0.00953571482598825,9.64283013729324e-05,0.00182027245969341,-0.00161423429600394,0.00395407840262463,0,2018-01-03
0.00420593253646917,0.012375158000117,0.00493928143146771,9.72091700918593e-05,-0.000330729873160074,-0.0157820539566922,0.00707819595481674,-0.00092041032150636,2018-01-04
0.00664189859188724,0.00800950724386862,0.00858561125951418,9.75995472941405e-05,-0.000330768869886811,0.00100948617922381,0.00625013208918812,0,2018-01-05
0.0018270921537491,-0.0023490228855807,0,9.83801874215205e-05,-8.27489307946294e-05,0.00565941652945057,0.00155627878593378,0,2018-01-08
0.00226074765492346,0.000470304116860998,-0.00162976647429902,0.000100721194121193,-0.00364664410313509,-0.0116046533126237,0.000777274420123764,0,2018-01-09
-0.00153075477755138,-0.0028249546781578,-0.00634001709456689,0.000100721194121193,0.000663978347148486,-0.0122544310589587,-0.00155515346576163,0,2018-01-10
0.00726941793653602,0.0028249546781578,0.00613624846998606,0.000100331121469853,0.00240346926493906,-0.00347395488306557,0.00697947615861327,-0.000921161705456974,2018-01-11
0.00649791782290432,0.0126140304200657,0.00953821917615461,0.000100721194121193,0.000165375516375299,-0.00815257892369647,0.0130520334988211,-0.000922107667547856,2018-01-12
